	AEC	AF1	AF2	AM	ASMC	AT1	AT2	BCell	Basal	CAP1	CAP2	Ciliated	Deuterosomal	IM	LEC	MON	Mast	Mesothelial	NK	PC	PNEC	Plasma	Proliferating AT2	RAS	SCMF	Secretory	TCell	VEC	VSMC	cDC	pDC
GNA14	7.438740088276366	4.023818464834769	4.981612903790067	1.1724460598557225	2.297067911324545	0.828114281186374	1.543115488978594	0.28703721742220906	2.8378115244887034	7.114812959129617	3.0590223990112833	6.496421400567807	4.4456236909054585	0.9769208016636612	6.061052179875265	1.0018074887916233	3.8752910952278454	4.256337456134047	1.0564419349324272	2.220186558604292	3.7276173084151663	2.1351964640497605	3.1450031667608185	5.44924313339783	2.3297684433686716	6.237474308699064	1.1534301721030904	7.498899937559907	2.1731862744122727	0.7540530169974375	2.3387950304512586
TEK	6.741673707016618	0.6490161302564785	0.8452600548388106	0.4322693962757643	0.9153192768554023	2.8158317343184995	0.6294190476638539	0.31027335723293975	1.3294485038724624	6.7653193209925595	5.14534255854658	0.46370043282334816	1.0220071479207204	0.5057415489579917	5.674369242512412	0.6305870197164009	0.0	3.071302698261773	0.7994450634805835	1.287810764358744	1.0805846664389451	0.0	0.8353784953173056	2.225348067220778	0.7005327135265373	0.4045340468130595	0.4306057042342368	6.955871422092204	1.4549482693663587	0.5436447546529699	0.0
CLEC14A	5.491408377641939	0.21358437637571698	0.4530816759219461	0.25388594776387274	0.4757281025895115	0.16273037455002576	0.17025038332458248	0.5415712498607782	0.2502836301019315	4.446207034261265	3.6344482412117145	0.08674015126756006	0.3737672670043125	0.4992619815291022	3.120084465590937	0.16895246239292447	0.0	0.795462415908051	0.6162986411930091	0.8822695501386995	0.6236665258869609	0.0	0.16541693539070534	0.39386834553073424	0.5196836856801105	0.2990893662637646	0.9709761474783608	4.623701169140204	0.6508401585302188	0.3381564340513547	0.0
EFNB2	7.035913997250469	0.6679646780099131	0.9837101895634314	0.14299344629542518	1.5149486675236699	3.42988198074245	3.8563093456988216	0.0	2.7522855791995773	5.811115239021587	4.150083166137873	1.2943888136279804	1.2331103458260126	0.39311987047173413	5.614542992903013	0.30573238404061953	0.0	3.579786252077133	1.1575580196100752	1.2965350741817454	2.3173049178340714	0.0	3.8269750185339597	4.209486387113701	1.7083623705256552	4.385474733175631	0.6358867363160795	4.558847824435829	0.48415265178052413	0.2208458087044	2.093429751401573
FLT1	6.756819585416861	0.8204129681943384	1.774439136694279	1.3129707315218149	1.7450549374623123	0.37659424490217874	0.1255600884590005	1.8223898942686472	0.8239447379091145	6.88987234883825	7.019096852090497	0.27620696634279907	0.12751337720819017	1.6193992710553151	4.673083141771564	2.066658231654363	1.5222989351538554	2.8647924015000825	1.8569171082617604	3.5253637102709283	1.5415185567786602	1.059507464264237	0.17948124046674738	0.3201173812444945	0.9196956160916141	0.6371742308484036	2.194475549017815	6.772373714867354	2.4236507764074524	3.2862419036715598	2.0254488434852616
EGFL7	7.031751560099776	0.6897467938285666	1.2522567235999167	0.38107484533625957	1.1049613334750132	0.25759016378957644	0.1365863586886565	0.2877933089608196	0.6790063462615902	7.477297388178852	7.661901347996998	0.07827441369324097	0.15342367588893907	0.7047260566366411	6.772294199869386	1.066969014863281	1.6626911136189177	2.866532580851581	1.2833283204208443	1.4947006979534576	1.603249561352593	0.0	0.09884465274921253	0.15421109446139414	1.003629665220302	0.43741775210597544	0.6044102725391257	7.091255206739376	1.4671287155304311	0.6256669661963767	1.9825060819086047
SELP	4.990743344285202	0.21099955441266868	0.32135203488222946	0.09948797929331377	0.32031083865448956	0.07820382742964965	0.0457130542291241	0.5743602694019003	0.16874752945657098	1.4378540653543368	0.4456558070491854	0.10814923427362369	0.0	0.056192386930282945	1.3209500130784024	0.0	1.0622276017969963	0.5078479929976967	0.0	0.2251105885212283	0.2779184068399741	0.0	0.038252471703276586	0.10663919173539788	0.17920394190027839	0.0	0.45350547174792033	5.614685306900736	0.30004583469913493	0.35452685219896396	0.0
EXOC6	7.7152120597836165	3.191757649011816	3.3831110418928856	5.6536388119155925	4.719044254752285	4.550518239749229	4.426395186459401	5.8879438307722705	5.078497810450814	6.825852406694308	6.261634751211426	3.420813422803784	3.49722609524899	5.677252826969106	6.5633503489808085	5.93487130634075	5.783990157960332	4.565178532502057	5.301503328839709	3.955689417354311	5.145889452040556	5.5248748049667205	5.364561173411409	5.100311264139205	4.539649839443536	5.147894886087339	5.708836188006655	7.398827062067719	4.446742492979809	6.312591014807466	6.484268867350331
MMRN2	5.309838392341328	0.5081705945444933	0.6658999993687668	0.1688531421335382	0.8887910322413756	0.8321908474318168	0.18812086542297665	0.16015855356206973	0.49843804943590436	3.6598682475581295	1.8897691110816701	0.30031435667973594	0.28620516296998655	0.21095896621766402	3.033852653038122	0.3465757069143111	0.6455029982586529	1.3700555553949567	0.38786724080036855	0.5715490094451977	0.7816588981904627	0.0	0.18022983179982793	0.5220966654161652	0.273333154261739	0.47036205462963365	0.5267937729227989	4.9804103597476965	1.0077211037836535	0.0	0.0
PECAM1	7.548475291440517	1.3816087292390067	1.8441611676259073	6.5394735966486595	1.9491846732449651	0.5030781240560409	1.5377578583161788	4.50908565862039	1.026925787907265	7.673213508014585	7.849125250818331	0.6084956173840493	0.15342367588893907	6.198231699169245	6.629848537581803	6.651196788098455	3.6877855824482477	3.6297490780733717	3.5739512161477873	2.0436121094807675	1.7764875116027916	4.627837098054784	1.5749934706274467	0.8034888857140755	1.8593811312526358	0.6700974219120205	3.87532800777813	7.575722831404927	1.8616631061704327	5.834704400512878	5.379253522617621
PREX2	7.28311698796342	6.086994844920765	4.840529461105846	0.2526251988641945	3.3111118912223017	0.6515107036865014	2.967985261472383	0.14224660920679072	3.5776699065455997	6.662068567954601	5.031245472792232	1.9512934129688662	1.285880737202859	0.9821583975483941	6.069133953546419	0.7213151048366357	1.42306816728555	4.959791530691603	1.1282603594278715	7.178367559649623	2.0266135097778415	1.450590631097808	2.295972763498569	2.0107242915083816	4.208927501233857	1.206966122229432	0.6958065624807463	6.752851137962221	5.323777749459523	1.2367005795259214	1.3891776381181937
GRASP	6.35234493358754	1.8490589297916626	2.4045016693415064	1.0604615310140297	1.5680734991438143	0.20163494208774	0.13349308659485606	2.372436693144924	0.5079547487987385	6.368077921126258	5.880817886253545	0.07593958144003768	0.26476877030805857	2.7730257836598895	4.725362086389267	3.0138914372332173	0.0	2.6200723748648698	1.6403100516403564	1.8143102672081546	2.0054929949014397	2.4054251127007302	0.2694672045850755	0.2491628358210412	2.0062123879219596	0.41732962438709675	1.199829113304783	6.188013012966629	1.8146483702045642	3.816440034473368	3.7616715694945078
EMP1	7.087723677691139	4.903024801686283	5.799380921625443	3.2300394563412933	3.4445946886850836	3.4984170719814522	1.7779731055554997	1.2888657757355781	2.822266163395779	6.601091682547258	5.491620296595662	1.198167184084053	0.7417325219402984	3.939227375739942	5.981837761469658	2.711437832201877	1.0433657742697582	4.442878805410015	1.5740166941274456	4.319359430042821	2.111557667450331	3.113270047012246	1.389540665186083	2.89055616331116	3.6697393875386575	3.391470724913167	1.2245384427461108	6.6267806045078075	3.7436158576668324	2.662951222871988	3.2183658059225153
JAM2	5.630079184412716	1.5460179439795512	2.844541326698785	0.11510259014547485	2.475633433884651	0.1647350380178826	0.10273660046165543	0.6804918115926227	0.6084765544417027	4.596122852077418	4.158669223262373	0.24757465915418347	0.5178474069902658	0.23316813450423887	2.228082778565599	0.061066022387612925	0.0	2.0237907461859814	0.8576266089691248	1.3243559700653642	0.9570248500507186	0.0	0.12991837338019716	0.3862916771825467	2.6221884304118115	0.08890618773978254	0.5428859442332026	5.462985402986829	1.5527923708613245	0.17706814350664685	0.0
TIE1	6.017502561979943	0.3652669265717965	0.37949045272294796	0.2730755871481914	0.9396973930215922	0.3076522326029468	0.11138799834323306	0.14382456598892174	0.22105731867556414	5.9204328299948195	5.707355340101322	0.20689764049061043	0.0	0.43170764551271745	5.717481975138687	0.6188221990005858	3.0963401579072176	2.288475117047654	1.6351419996998122	0.9682403211665499	1.0677683485239775	0.0	0.1571971043514175	0.23097182094196514	0.5974986427016503	0.31640503534381276	0.9084873384259556	5.563919456240954	0.0	0.5829277588170851	0.984235136561278
TMEM100	5.81771461010942	0.2693483530928791	0.8481076625278583	0.07397522923834834	0.9972844654873688	0.09118165372196399	0.05853545642309034	0.5007702251114176	0.0	5.747669284104886	5.35383751550373	0.0	0.11027398078672795	0.34447543375009887	3.1986469474199164	0.1427426898236674	0.0	1.400232115504937	0.6287862629168334	0.6413319920256615	0.15257632021235568	0.0	0.0	0.05549145400069953	0.7700080873133249	0.06098336918255267	0.5744196367801515	4.308247902615066	0.0	0.25345562978395525	0.0
GFOD1	7.020542731116014	5.262031362421832	3.4242024893140783	4.657719145084977	3.776019341636639	1.5896771889205836	1.0427062817160797	4.684691874412863	1.9874853160075563	5.969261135602449	6.3569263383603385	1.3559065032902053	1.1598473274577394	4.34263541821073	4.935030321378483	4.3871659413347395	3.2331487507153573	4.2242060743215495	6.60795066650135	4.49763540530982	2.934975589948105	4.466214715048577	1.9376526772515184	0.9707671732197803	4.3641603260724775	3.4338440460329114	5.185301799106097	6.56999378468507	4.915995510013356	4.166314760616181	4.1208443793966865
FAM107A	5.322848337402225	0.39841459806205554	1.352332411071115	0.14632829930912788	0.9759424462711055	0.1952415189145213	0.14866388162848235	0.38309094181169445	0.36772076604549275	4.359891394626437	2.822654315663188	0.10935305845793698	0.28303471745722386	0.14923692863285634	3.004066686459492	0.41967294747776773	0.0	0.6486016431731446	0.48564617704416746	1.3388039202247743	0.0	0.0	0.11486440460962304	0.4095201395248761	0.9605971424622212	0.8451433684111763	0.5028110275326462	4.69606919985574	0.714542545529942	0.0	0.0
SLCO2A1	7.164213429619199	1.1922981542138178	1.6298270637921628	0.5114836843124045	2.0399040558445716	1.9433960089356643	0.7130384624961058	0.8030490556181699	3.0568305698462486	7.604655288352669	7.627684948891481	1.42228101015331	0.3335677870932184	1.1092166884680184	5.767067403698284	1.376188393543794	1.4559005281706674	3.965519970137088	0.9548232722357073	3.1443630980361936	2.0274486099613322	1.450590631097808	2.032380580754257	1.8785722186669482	3.6175703800622956	3.0330286062820813	1.264290991682702	8.002365998274277	2.1565947584770333	0.9669698055916086	2.414894898915248
CDH5	6.258823268807657	0.4069626514382099	0.8394357722999968	0.177460665893809	0.44309557518886916	0.2615061918080688	0.1106591446921585	0.2482207881420601	0.4694517198180874	6.41321037495234	6.624761185945027	0.12195147107997899	0.0	0.5178281444781025	5.572511635273294	0.6359122834718638	0.6223638952783597	2.0746649355018647	1.016044800555944	1.0306920053102797	1.0010397109357503	1.7754353418737194	0.4208339500145729	0.18440214727140594	0.9251014634436917	0.6166166645599725	0.23863746263969493	5.98545252296776	0.8543762401512673	0.22673019101022124	0.0
ENG	7.13785661252346	4.7693257050142694	4.622332032205805	5.384208563558691	3.7993666347935333	0.6320389100150346	1.310724017971854	2.812794549294332	1.9484973589085401	7.241415221302932	6.164237598850692	1.1036900388033726	0.7164218401247661	5.174766836011074	5.7247950399908545	4.732375669650125	3.6134833326943414	4.5164716772421425	3.2972914705259297	5.102347319917186	2.4139028228118833	3.020333845725994	1.1131130953172552	1.4613396832483074	5.638934546572925	0.9318841893225193	3.1368445308182458	7.096763597776528	4.042806671135708	5.241549799656066	3.6848615944890257
ST8SIA6-AS1	5.140720036593753	0.15769849522754253	0.4367390603438652	0.15252615191742283	0.5526097729582887	0.14575994837928463	0.05026569095062801	0.25870709601176706	0.29661541376500883	3.843774846213286	2.210007522350884	0.2125987132087542	0.0	0.11069714587789721	1.5001738446902562	0.4263507724519979	3.680672637601697	0.5015736062488515	3.6244708636236593	0.375539628797964	0.5541085099843592	0.0	0.19263697953649755	0.018486742069258003	0.0	0.12804865405869853	1.2664914640675273	5.095125341296659	0.30004583469913493	0.0	0.0
ST6GALNAC3	7.6815621433758645	1.7487035502021715	2.4465186434612347	4.773109580579788	3.7554787687304447	5.511148220027323	2.746244320221795	5.3321207232017	4.9271678203380675	7.479730331466747	6.681467183656386	1.695863277053772	2.5116310897357956	4.863771411312039	7.5425140596385125	6.5080495618148575	3.2198180436008093	4.781448820157572	2.746924153462079	2.4155631433601736	3.54195358068412	4.247915644006401	4.09100708168887	6.05534343056686	3.1578646297515567	3.73407067476726	3.9056667729758687	7.2726339479402675	2.715256688449751	4.412241292530179	3.555776651835136
ZNF423	6.275541053143067	3.7443803756022214	5.375155472502282	1.1531164989885778	3.9112756727423377	0.355576365744956	0.1450653730772202	0.7498877595121892	1.290420708643098	5.678996864444087	5.056286504929506	1.0034260776842652	1.1567241597514761	0.8496888281173814	5.675512091380682	0.6213320139579819	0.0	3.706628588092787	0.9035894397478291	2.3991067932626566	1.7208019888871242	1.2438097392357033	0.17245556735837178	0.6096447250521013	4.37595638823924	1.6953206195641	0.4834000646698053	6.461771673272512	3.9682469287356903	0.7038115818178661	0.0
CXCL12	5.035635209061227	2.4617388388718493	3.3160466740839407	0.3368748747409676	0.45924078141388813	0.08872039128382521	0.0644325524110791	0.18352849866222892	0.0	2.2913703328559096	0.9352400851745334	0.060313880029724175	0.15342367588893907	1.958934718659857	1.6544847136145748	0.707834152488767	1.2360278009065684	2.0766959639605505	0.446779781851341	0.9575790741652672	0.0	0.0	0.12352561302264599	0.11623505716353141	1.3021470332131901	0.14357818297230845	0.3748592953578176	2.546514127358034	2.192432653941816	0.19144039111503752	0.0
DLL4	5.190857468011179	0.11854209269345421	0.05136305882860675	0.08190487279526265	0.49289271408347135	0.136898963962699	0.6309307687103535	0.11725192157790908	0.4539018553975164	3.879773027954498	4.428335928443901	0.17754952401277152	0.6154165437930563	0.0	3.5118086721104222	0.1211336642982888	0.0	1.0466336592245669	0.6762402386935117	0.25947324537422084	1.3736284311752482	0.0	0.7007804773287475	0.974241846583601	0.20941212513561286	0.4107133650627348	0.3695667127933448	1.528921108938809	0.3396770305384201	0.0	0.0
KLF2	6.417513174817672	1.9009654164585246	3.2778614231565726	3.4614265623086777	2.1525302732754996	0.9929639272233486	0.5949062367715613	4.918463209605726	1.4463958135739676	5.786970970970552	6.232091479810313	0.7479960825754357	0.22919618275281659	3.724072101147834	5.086588908772053	4.625560587320951	1.4997105935401376	2.8748125083909075	5.3327494527464685	2.1905810882397456	2.24406312825412	5.930696878498296	0.6427387718425821	0.889201116380794	1.582337022237262	2.900944826271561	3.939188924343252	6.204910676063418	2.874618149518224	2.5450399159968153	1.750176413812662
ITGA8	0.8719417734318217	7.358024788653781	5.75792385788878	0.11566526900968581	5.549986185957884	0.2536493484190582	0.06441427713996967	0.9759992797814575	0.8259178562509284	1.2366743045390833	1.3066804318584493	0.8311877568961338	0.5011207656750076	0.5686597303996397	2.8185634831479813	0.2837372927699133	2.131579364686214	5.847960149299411	1.0929970880973088	5.074285180724937	2.236854623214995	5.980645624159756	0.0	0.17672990764347307	5.060892831049721	0.11208526092025076	0.9585329118315219	0.9504836319189309	5.879769777953541	0.4267352020795907	1.552907873306239
SLIT3	0.8477243726716608	7.576446419932981	7.205774443308714	1.2360653495982232	4.732635428218478	0.32393887653615006	0.08139624221678245	0.4927145255146023	0.1556098809786717	1.0129433245881019	0.9439189178348832	1.3231050728726712	0.7824708709915528	0.6564588386130957	2.6590324011700948	0.5240251697487431	0.5953669369629419	6.186545258328526	1.084252500697209	6.800995222419114	2.299222839991264	0.0	0.08444718703055493	0.2061850451438902	4.203807567788786	0.17114172648959883	0.7013289869545815	0.6992784128547803	7.790420185050738	0.6738300715975648	1.2183893788795181
SCN7A	0.8690775934962987	7.343985109055229	6.508594300884986	0.15267082632956608	4.097804662749658	0.19590879225098273	0.044856264049797576	0.7475246937599977	0.0	1.1469320636751272	1.1980724406431673	0.6400386211846372	0.19379749458382697	0.9687587734610457	3.1846923261282667	0.8137149660467494	2.0351061000023467	5.764552159866173	0.9977211398545158	5.791630293627546	2.6776189219939104	0.0	0.060173320745227604	0.12232673126973144	5.723616610180806	0.05231702279016896	0.5706609516204311	1.089214349196289	5.178057697467819	2.5688833169539187	1.2402341043314313
PIEZO2	1.256959410818619	7.523928917799382	7.194285222068504	0.13573655724013006	3.6443523127325905	0.3318676460418838	0.0944640303368797	0.628357975512805	0.8947195796193015	2.248570547243237	1.2809624525347487	1.864415660355084	1.012776855755507	0.33905807221247203	6.475481983886265	0.7380279302562507	0.9349718310787305	6.14411800495684	0.6779983871149592	4.1512327325197464	6.579621355786942	2.0012942162384846	0.6480690935914839	1.8484683082239006	6.089279895374612	1.278178564909764	0.8749901076876844	1.4467525827307177	3.858781751610718	0.467745348994082	1.6003565715320005
SLIT2	1.1381306036186798	7.9875157526629685	7.628166338193646	0.1586276366246984	6.21726878806488	1.895225217898996	4.3556754568546285	0.7980558937117858	1.7147253369797735	1.22660876845288	1.2191608663970885	3.0401405815351574	3.034764131709246	0.7756439062218534	3.313580387527297	0.4995727871677695	1.4838749402532188	6.839078862073117	0.38460673894938124	5.424821618468952	2.9159765525545223	1.8359364366310271	3.6107994490316577	3.4347596286159847	6.358811623765729	1.4568518328778095	0.8136537121430537	0.6094085291491604	6.566358745273746	0.3002852474347881	0.0
CACNA1C	1.032076245998354	7.558056031030406	6.733795276066056	0.4420388279384291	7.48030419519379	0.4836630197267119	0.14250266717010554	0.3775865065232264	0.737102494400047	1.3009481714007813	0.6829087053994051	1.4198830099565878	0.720361740340162	0.9230895099029738	2.8468349434493296	0.4696041364716096	1.6760272654733972	6.288362414077075	1.0486771235557983	7.35805449748636	3.9268538329239924	1.6221515045674617	0.43333893977151916	0.21693499226303878	6.870667325730566	0.2291021820496152	1.159866515174443	1.454346303015483	7.995651119351896	0.7698782116715863	0.0
RYR2	1.0066347512579519	7.457046748348289	6.301390950709854	0.22745242948838512	6.520511570703186	0.26265669856606066	0.09110983936167406	0.8222061280486671	0.1368877397338148	1.1569548134500778	0.40724790281312134	0.7248143605162094	0.4487888839286893	0.5490590540090153	2.712417399733851	0.6253831580122855	0.5953669369629419	6.08189805908014	1.138930803956551	7.576012009802851	2.649953416672342	1.0564217437548749	0.0992614836401865	0.2554873859302298	6.050840402005224	0.8634063442826542	0.8585430129840108	0.6776963906478531	7.267864257532496	0.6866670686839158	1.2183893788795181
CDH11	3.516783341371746	7.266280024593669	6.772309945867289	0.08826872634068861	4.875146633603263	0.2830835259133476	0.5967081481022516	0.13948212899325996	1.1933219278928944	1.634493911765024	1.4395535566392306	0.7807696567062063	0.3996341159267671	0.42438342488954345	3.6001344890983304	0.7377400984365522	0.6579106159263894	5.840917227367922	0.7193271235570157	4.574459575896699	1.6034016069317019	0.0	0.9742068586518781	1.8506235346830713	6.0332215355995436	3.7048267135407484	0.288323065404906	5.541485152572136	5.169534296605478	0.22182819567828987	0.0
ANGPT1	0.8155425317989521	7.167442000901928	5.726167509358284	0.16665215994891708	6.2047906952448555	0.22146773600768044	0.041096029143488026	0.2856472900664873	1.5912607526010545	0.8907595834502982	0.6915436678182275	1.2675730920506942	0.4778324264227149	0.36065195693113433	2.6523584426346205	0.49707874160642024	1.6751579365211042	5.621114842953449	0.7056707314195623	5.377499874691894	2.024931237084987	0.0	0.10386270856427753	0.43389678321130587	6.336517489983114	2.2432428715430053	0.7341646771699547	0.7873698394146009	6.4567612346622125	0.0	0.0
CACNA1D	0.814503490734878	7.609646665281376	6.679583679521044	0.8772164578694092	4.73685998628205	1.4982937204766533	3.6079924013458475	0.7791376204684306	4.120992560766738	0.8410089850900111	1.021960026208968	4.704633347584768	4.922733090327056	1.698993296641968	2.8978020098178296	1.1002804388830132	1.434764894107566	6.376458925623255	0.7231857972279486	6.354533166493801	5.848636331768928	1.708287322457306	4.979799520494648	4.125257067203551	4.650989377136052	4.266480086775232	0.6678629139509712	0.6372422630719075	3.9456918452891525	0.7161593936220476	0.0
SVEP1	0.5966624643476316	6.93110390941268	6.381386750363811	0.18849603467147533	3.203947992090211	0.19279816982066048	0.06641346859917352	0.4823396959386984	0.170112545874631	0.8719988498494333	0.345912506191679	0.8699010363368315	0.3132437189246315	0.36010612885859333	2.2017031225560157	0.4756202285843726	0.6614459789532494	5.308672275517463	0.757774920349044	3.548190217790732	0.7816219688093184	0.0	0.22087652049889572	0.1393093380330775	4.530654592333153	0.17020420698555552	0.5937016824250853	0.621483680974116	2.865967189247778	0.18464446709309645	0.0
GALNT17	0.7716060482647675	7.233424703426686	6.231746018469885	0.2805851157060865	6.965568375183649	0.46695035447330335	0.1406012930145287	1.0503828826050428	0.6307530918891802	1.0764236038144874	0.968928736609128	1.3685158272935927	0.4042271167349389	0.7708432826382622	3.306050662641622	0.2832808084902886	1.0923559870647948	5.835472216203149	0.9940820321556185	4.142344006723458	5.225589000522079	0.0	0.749075551122884	0.6197366760022475	7.423591885347075	0.6261098763951851	0.9360728067286789	0.6415475165005647	4.707897085312303	0.8110020897532189	0.0
ROBO2	1.1332534223340343	7.608221827917464	6.907292884332796	0.0989467792469266	6.899524488463872	0.49105132823202136	0.6361241557909516	0.2684636948360302	2.5929852972965084	1.6415771101478285	5.21775781509053	0.8656544451000178	0.7340060081653571	0.2817968156256571	3.043693506892825	0.297058818769868	1.8839209939893031	6.346275455154308	0.8157790729517469	4.794809462441866	2.5036522409436226	1.1444980849537154	2.938790977725223	4.608585376213207	7.848659144206201	3.2710076908165964	0.8016350192955722	1.203980514825573	3.8539871190436488	0.5910943936047026	0.0
ADAMTS12	0.6857400464956178	6.970570039839399	5.905161582143478	0.1922912090923041	4.9823374659846005	0.1707823470935214	0.055463752042656286	0.7884437405886168	0.0	1.1841704674091844	0.8587818057581827	3.2201918033726766	3.4084075211163674	0.9764998045428211	4.807488853082367	0.23818617909986187	1.1401473903130521	5.444378194522431	0.8081582247017062	5.858203127212553	1.7043155574125801	0.9364883031675915	0.1889894293801086	0.13259354387714506	6.114809783463572	0.07872138288119306	0.7104337789212773	0.6253425015973434	5.731969387431111	0.4770485790200821	1.2183893788795181
CACNB2	0.9425389081216546	7.3245914415250155	6.8593898154063355	0.47224789378562854	7.409528401733648	0.9469867208348712	0.5710714608598692	1.702352476543184	2.8281371604150523	1.3653066456323026	1.372445718153915	2.0818945207115096	2.317056609730635	0.7966119198349407	2.9241768540170323	0.7398061866945654	1.1919181995751	6.076062822618033	1.9789800119585648	6.277984142437303	6.747633845384628	0.814864140516371	0.7918063606968002	1.693788219544717	7.023645438123334	1.7329467230436908	1.2520622764815588	1.3922463825619775	6.711424991217043	0.8547385873679044	1.7083736760330215
CCBE1	0.6586581907716201	7.4167827084238	6.0214136430641325	0.2970376518871527	6.0757162979707795	4.450588844484504	0.2884780577637804	0.523266553790883	0.7316558037710528	1.155481745062562	1.0023367282241946	1.4420253134118943	0.5240929523314585	0.4870438278287252	3.1380258006745185	1.0983638609481856	1.524180419294565	6.098312222275212	1.1157825830027943	3.762940719048128	2.7137875766764785	0.0	0.7912733478118503	0.706216973185092	7.113446882862442	0.4498888785732027	0.9790920068672249	0.9935624831030085	3.3988332544444733	0.28220088006570243	1.4082828795453635
LAMA2	1.797409659311805	7.749808471487459	8.292609763338353	1.9146248862057917	7.199579580098691	0.35253714304131767	0.09291439661230072	1.113620516709381	0.41396835359809936	2.5803106348505054	2.295338264656592	4.631389763896711	2.4907782832830434	1.200291169835781	3.7528109539351293	0.6968614985904865	1.472049686776606	6.695668781379261	0.9707816423785461	7.116047048767352	2.3446280960996546	1.0564217437548749	0.30322761015831934	0.1467239272455239	7.955873752670776	0.19004077770614597	0.6498833580031435	1.814347667509244	5.628743719339499	0.8169518750804159	0.0
FAT3	0.11676064734330849	6.9534661590845115	5.212397102923017	2.6135892392434488	5.256130989628981	0.17621145127375687	0.056022066051333606	0.26830680344100105	0.3630741275427443	0.45148230730247374	0.5314452814856435	0.7757055076695378	0.44273003418347695	0.4933512031232788	1.9184494738568671	0.3941756989129907	1.0895999319216498	5.409427354199162	0.34284543619005553	4.159951754243777	3.0340221342004714	0.0	0.2953847855074524	0.35382269458344695	4.405001497336292	2.1990124449898576	0.30626611514730456	0.23910936094817262	4.647711128357983	0.14075756244890691	0.0
ADH1B	0.8741569614919908	6.995852757012477	7.08387580181045	0.3417261942000996	5.354834647580542	0.19923103029614087	0.0927365797947157	0.7900004122035846	0.0	0.9211290339435136	0.8306595127452152	0.4280091127522908	0.1935481298868951	0.833319383905832	2.299889984792443	0.8041702571652825	1.4986314623405612	5.699726545281325	1.76351543065534	3.771773080450283	1.674670715159034	1.2274447139104243	0.09421314236920458	0.06327963028893185	5.748726046550208	0.0	1.091257974226039	0.6011206639159967	5.136762504741905	0.7357590667009323	1.0091016290561157
PLEKHH2	0.7497599036059303	7.709233612900124	6.63327126382217	0.1411281133739366	6.747274053670699	5.827230826262846	1.7233825698528396	0.679021792333476	3.8569577247192948	0.8950100753100948	1.3012981490899211	2.8707127074750534	1.7580870776635258	0.6210254719041041	2.885760771077344	0.5263212244390969	1.2674404134559634	6.61735292100095	1.0820306363738248	6.206109580104652	3.531509894766241	1.0564217437548749	3.4393025954216503	3.363610660993572	7.044354516507414	2.840438599436065	0.8334035533937321	0.2839713280162108	5.964454333393459	0.6985067698929356	0.0
ABCA6	0.7320552302927736	6.878706122253523	7.139949640023806	0.3342150735797642	2.9550795243186467	0.8681125168907553	0.4879485303319633	1.66484929874607	0.7670015943871628	0.569267062719654	0.6711162415455836	1.1654304977278522	0.7960987111956409	4.153930933354981	2.1083724510216064	1.5162593416172108	1.4302952247998881	5.726605620025932	0.9640568249260607	3.281741781314078	1.6799382123343654	0.7401514419585445	0.6151025431206543	0.5591635043283838	5.001430699500199	1.5727416006912112	0.89076890224317	1.064530700505884	3.396999725014332	3.312139363923404	3.0622116494819145
A2M	6.005726818416529	7.286786853712245	6.283931915936148	2.998167014359458	5.595315782006783	0.4894796374312847	0.545424713098877	2.825786371578414	0.3014857800880916	5.417247015251897	5.4765321465447805	0.5490211268911015	0.0	4.72040146527055	5.421737532307487	3.399143293229521	4.991225065410591	5.823893526224854	4.66294360014437	5.938432240445444	2.6660953139543615	2.465686858719109	1.3116191352609716	0.5741042631404926	6.113572404273427	0.7008030732932071	4.709585737981636	5.606458669217914	5.620614307568326	4.040154119671011	4.028792062920459
MYLK	2.743313181009893	7.03334654403028	5.383740084854612	0.22723911741602512	6.589220064174405	0.5985410818224078	2.042546857956678	0.702024120384823	1.665628465730896	3.9416232279223067	5.460985065204158	4.2394122215183145	5.058386617451155	0.29147539286941615	3.448895285007326	0.5347005359422609	1.00694933053334	5.5833271560870505	1.021350378864639	5.991939807687196	3.1443950885126832	0.0	1.1747946580971742	0.998047099784629	6.510656223338564	0.3401869179229849	0.8099733960435381	2.80679281640101	6.477800847006607	1.4597486904293409	1.7778179540514851
GPC3	0.6222709021719628	6.7156149867900155	5.283448959215793	0.2146410778731568	2.9320599440249326	0.3400137223826448	0.07228365315387825	0.5958821525116517	5.435577396698176	0.5997759347786351	0.8867357693021711	3.886299709613166	1.5397719141365593	0.6880839571721302	1.6521089351460894	0.5832661344358681	0.5953669369629419	5.023456235164008	0.9568143606928592	2.813395725005265	0.5363912901896538	1.738854495687976	0.18315218622452328	0.6803161775553659	3.0491170048581577	0.8372406282325513	0.42502147173763044	0.7830360599086748	3.9903557184573533	0.39846875445388286	1.466440496304799
LAMA4	5.4044332857771895	7.081054690831246	6.655781665086109	0.18655578121897734	6.095268199143506	0.18850201434143307	0.09923207737943544	0.6775533097147893	0.0	5.255891673668561	2.7921458146862435	2.479969105982819	1.6454273710726453	0.35280247604275333	6.6905117098965805	0.6052358389113004	1.5172684934879404	5.680144988849506	1.321283019423813	6.1655023431827916	1.8824185541499607	2.033682643638742	0.19269866403537547	0.2681903903599519	6.1050695818062115	0.238782038453951	0.7706721826886078	5.666443555784043	6.158424764081139	0.7301123565734395	0.0
